Id,SalePrice
1061,12.783191828350855
2786,11.716404112888961
1935,11.767038194889354
1341,11.587252007038314
521,12.467735776749194
2136,11.856096501384526
996,12.182913976788347
227,11.9238625737446
135,12.02790952580465
1167,11.957983368802216
294,12.322506874804347
1776,12.150848722733375
540,12.089424728962207
1717,12.134605334461284
2303,11.809768763565192
116,12.054504948351822
127,11.81507744800775
1371,11.74493462294747
1014,12.016723660750237
1507,11.474330511056449
702,11.752790397771593
750,11.828492783178232
261,11.975956872710212
1559,11.347408149374344
577,12.244536687812055
2812,12.178525730906538
2080,12.041360641783603
1368,11.518470766682174
2376,11.78546674200887
659,11.616261353790645
1235,11.76227424506933
332,11.327370724733077
1917,11.838451056707983
2094,12.437521287638923
1460,12.409013664972237
1471,12.300305917398305
1509,11.770250849594468
1922,11.722801401051974
433,13.33820258584117
460,12.429201149311563
1116,12.362229111780541
1137,12.05885096907449
53,12.073024118035967
2354,12.400645841071297
1475,12.174169485409292
1761,13.695139301828393
842,11.825924885650222
2739,12.065944750487814
2509,11.948231186987122
1007,12.283082380461574
2610,12.025886210951288
1952,11.500619824943342
2719,11.984698909132455
2921,11.357580910390691
1966,11.798847855062068
292,11.772853626337708
1204,12.206811217646697
1829,12.384509347226581
2419,12.11902906386069
391,11.91790011162384
798,11.75552546696588
481,12.232591520919064
193,12.238527297679495
555,11.681833230656894
899,11.280338600698078
2357,12.11059388881459
328,11.758764442921658
1356,11.658807090052376
1154,11.651414204355472
1730,12.099949456658516
2249,11.984945743611917
1119,12.488480224031877
2856,11.811588342105708
1394,11.764053437229956
2587,11.783029573319787
61,12.629950737961925
2661,12.00749919754419
2711,11.800123762308637
1147,12.157061108713261
757,11.737378957218972
2623,11.437919462218376
2378,11.916933148816021
1413,11.836474511210406
1722,12.252716323864583
1112,12.259081372784935
1623,12.129760178566888
1201,12.102861351592226
1513,11.651386418943629
957,11.605704640850897
1171,12.5271403702233
1145,12.21247605522144
2726,12.355368345721038
703,11.80775953174614
760,11.380940808100345
1964,11.831161394859834
2512,12.090079116308111
159,11.95692476843095
1281,12.000337895880802
468,12.094992893769481
290,11.683502330027697
665,11.537996259763185
1463,12.441699038519138
1792,12.297823724931506
923,11.88783536627249
500,12.45929884247397
1408,11.964619565416193
331,11.296482072809244
170,11.524896867212197
2192,11.54089841391711
2571,12.766496541254117
2314,12.05653808592123
2647,11.385933742571448
422,13.041309307235354
2457,12.864821770041218
1838,12.160620274223772
2805,12.422223431899955
1645,11.976705176471214
1711,12.581644233629204
2825,12.421178873775386
322,12.762165539646924
2103,12.412078123072833
342,11.716871339827918
600,11.664795829720296
488,12.105143675632792
1725,12.584579125975011
2246,12.428125665433404
2847,11.967540567818329
806,12.448834428220744
530,12.309593259459318
963,12.15262965595453
2678,11.45182118628144
171,11.260290957682741
2401,13.076643864563017
805,12.358465167997803
2259,12.331247077919752
1748,12.132396147945617
1361,11.791110552413434
1677,11.62697118779045
1406,11.952653448727748
2322,12.329526923679978
688,11.883954969356292
143,11.799641884689368
804,12.293683888249875
1214,11.990112394015132
2828,11.834816265968252
1999,12.173967726940031
2467,12.112275043668864
2665,11.940097594903502
1538,12.907957203218402
398,11.620833160496195
2822,11.90148718095361
2157,11.942388216421282
1856,12.15604011232918
1269,11.565452371856427
2570,11.688503856102606
2320,12.3461812108999
1517,11.819957470508202
2304,11.689142012079124
1312,11.487691637985842
2012,11.838626919686947
506,12.419865313984685
2865,12.259936243460748
2367,11.558586835757835
554,11.563548229731301
238,11.754268065208434
1954,11.674421437883845
2488,11.73149833839504
2291,11.425805650785785
1969,11.5499706298957
2725,11.952083241649172
1482,11.936350885958115
2763,12.165117637402897
503,12.415763142760596
1584,12.461169720057514
1531,11.838266693293308
2210,11.984265668005323
459,12.68479464395004
556,11.735694868460532
1347,11.723317585504455
1290,11.348467243664834
1388,11.607887481023873
1571,12.145043001781005
2754,12.154433925478484
765,11.91170476674832
2494,11.724126214006608
2870,12.26212873816004
7,12.257800083330439
1114,12.42130427808238
2418,12.512729054490771
291,11.735184533191761
18,12.77844388179375
39,12.852311608209451
1001,12.432294796459809
2442,12.334403687287647
616,11.704736217210632
2680,11.257591858194063
1414,11.686499332885083
289,11.781988915353356
40,12.332779293663846
860,11.730242459939301
409,11.820571178300913
673,11.791330741412068
2427,12.05577068905749
2036,12.253076106085658
2564,11.848341282105201
642,11.952412543858083
1008,12.165662787884148
1908,11.987982334103984
2519,12.282883967832966
1369,11.378252856794763
2855,12.059617739511927
712,11.418098164880407
1943,11.509602218084504
1958,11.813385848335049
107,12.059821492609098
2295,12.234022725666158
704,11.452037085993926
676,11.743079737537057
259,12.134137339481173
93,12.601965757009058
106,12.373844454564129
2315,12.063000657403112
1050,11.644531217658928
1095,12.309722546948027
2709,11.858737372573797
758,11.816171714347815
1496,11.907074961169664
2370,11.640302409575563
2458,12.510504490592497
2733,11.825984800534359
161,12.563348929861741
726,11.886674932018266
845,12.258567263513537
947,12.451900021655364
2232,11.396602306215064
2563,11.889696790143415
2299,11.911019933759627
211,11.622761172079334
605,11.889999835084508
1478,12.220024532125937
2247,12.437746354205403
2274,12.203099821743535
2869,12.23444837646804
967,12.277697575116685
2656,11.548003892808197
667,12.116152853530416
1042,11.618388053725393
2023,12.059585147396234
2447,12.938730583404162
2055,11.726695173891295
2275,12.561438745136014
2204,11.987873907285675
1563,12.451143157747309
483,12.22434214218394
796,11.85638722726615
1526,11.928142740671431
2042,11.914991858970726
442,12.769585325079031
1693,12.647906137581515
1468,12.328301118950705
1430,12.141542003022192
2605,12.03136451417433
1529,12.211141225355124
335,11.844696189449502
1287,11.681475204381739
31,11.470584204641654
1785,12.57511301949318
82,11.921249474457081
2620,11.80948805900878
252,12.111209233835115
721,11.219829499543934
2165,12.081965658356998
2316,12.124301143777803
775,11.782217874262418
1558,11.433612576828038
17,12.278825790430037
1022,12.352746962470198
925,11.798641472018282
438,12.458655858835062
1270,11.808158184074296
1272,11.67773486811958
215,11.8534379373745
266,12.297780646221202
2402,12.452218091064394
1250,11.688327331573301
1984,11.399472372022336
1279,11.900124643043188
377,12.411738997364704
1252,11.80465001431993
2156,12.529318828223614
499,12.701018024647013
1374,11.743362697884168
2898,12.378632338571347
401,11.664245231660582
2721,12.031020541303306
2078,12.38040700031338
2589,11.752821216678338
1946,12.32218380471843
1334,11.648567159217489
2781,12.325064444902683
431,12.938573678056342
576,12.267248466958426
1474,12.256669292646862
2254,11.84069225223918
2155,12.607863233202142
885,11.576577667743942
643,11.838678194923716
1944,11.672251790004786
480,12.212106445124894
2845,11.53009321413541
2387,12.623412740754922
2407,12.160657065771865
2527,12.012543621576311
2514,11.93700129645323
629,11.973896423028409
80,12.258622250833202
1876,11.826936784969538
1546,11.584174028062066
2518,12.042132334568352
2347,12.023135330703779
783,12.315140969726777
1322,11.201739043084716
194,11.369895584543325
1770,12.567022154103451
2143,11.809855429241358
1229,12.195879436462354
511,12.55626943046573
46,12.249884586496183
1348,11.951338905148173
2465,12.104201182606268
387,12.341818623735508
873,12.305049893539728
1918,11.75842222789509
2764,12.454484910613802
2184,11.634406188480218
934,11.829608631574152
1920,11.69725713747592
2631,11.900304219607062
1768,13.800157831418353
2040,11.479180228933235
1749,12.286533123129699
834,12.352669325009217
1457,12.361762496053277
79,11.805169654126113
2302,11.70149463052251
1817,11.898501785180972
2755,12.317396933321856
359,12.096608735535076
2059,11.64886173047608
2092,12.455834342935061
2516,12.308826004032083
150,11.630044199817904
1656,11.971749392700644
83,11.527156329712689
2411,12.114083411626089
795,11.482663320126779
2312,12.277826061930705
2917,11.508460115217158
1624,12.104594061545637
2215,12.656441439532632
1211,11.890722356239282
1485,11.94501516989985
1024,12.107596517902088
570,12.161028467386167
2874,11.947701863654096
700,11.649148411133158
2756,12.215087350184625
2022,11.970737201981109
583,12.38910363374904
2392,12.774072403205762
2424,12.070019436336008
212,11.585008093462502
736,11.629825225317479
1610,12.13846981572113
890,11.667528934045409
467,12.07846328387188
578,12.40230062941838
1747,12.235132884747774
1149,12.034889182984449
2758,12.422999517312691
857,11.783016772762583
2219,12.631083890037862
733,11.553612340510247
2909,11.59080679734734
1798,12.413755776141551
235,11.661364215520019
2366,11.647117938948673
1027,11.825413029907542
1195,11.759106016200386
1303,11.098984688544695
148,12.108403196547977
608,11.907537098170083
2515,12.158524283191873
821,12.516968729875476
2500,12.534036141296923
745,11.448387698670585
741,11.629553372344292
1611,12.12774490993144
2532,11.78149361046929
1081,12.33011581368893
1692,13.025459013146731
2520,12.153964316100433
276,11.624421165362595
1992,11.680747297122496
663,11.159236464832183
418,11.790202086003443
1733,12.090851815800006
2359,11.906785691650402
253,12.098974985669724
1518,12.036774854007474
2035,11.765172212200017
2919,11.26135975363012
1540,12.43198966514749
2120,11.870874426515854
1674,12.068216254918639
256,11.90068716240315
2361,11.544125988905703
978,11.442640935635124
2280,11.927756009086444
2095,12.355454703978312
1709,12.65112106243516
2801,12.4559722409021
1246,11.716976311946748
2373,11.488837059741066
1055,12.52554251311696
2017,11.7037295714957
1099,12.50148098393085
1344,11.346080923135696
835,12.121470762867327
1117,12.230178624491463
2043,11.464095527635381
2085,11.722450255082746
410,11.968614639676307
2650,11.519231688237396
2867,12.06792545200398
1668,11.685711709479575
1161,12.016911592648126
2122,12.07970390178312
2539,11.836187992019191
1047,11.833829114476226
1445,11.699869689570892
541,11.811012143385641
569,12.205923480640909
1276,11.685200841392323
918,11.885631712011804
326,11.981572836414284
1936,11.637174356897674
895,11.483084652343779
257,11.901375645021814
1241,12.106486490959949
1545,11.579310243778103
1189,12.028691964446041
270,11.906707982546802
2066,12.188188281059366
693,11.629250249504645
1259,11.84092807027914
2916,11.868422421893627
2321,12.539015725120668
1977,11.541181752472514
1895,11.917867632387326
1240,12.000448582620688
85,11.87498565263735
1823,11.699280428454816
825,12.63989470325175
110,12.301423059394496
697,11.63048708988218
2297,11.628568896474619
1231,11.78142552240331
1355,11.774176605970553
968,12.855326814355712
584,12.30787368787546
1315,11.52458178735145
1606,11.759588384719905
206,11.561922889561387
1685,12.80151840485373
2016,11.67955502866755
869,12.249513253657236
2135,11.76799630870944
2346,12.147657852738691
2430,12.332434983353322
2198,11.444672773140333
2652,11.640581576509044
27,11.697004938765174
241,12.042554452544724
906,11.745664145387119
1506,11.646344773094649
2098,12.81650938538927
1435,12.313671209599105
2213,11.664990273602767
1274,11.922986356288083
743,10.998012319487295
1737,12.171069219009075
2797,12.582983596892827
2185,11.391239354112919
58,12.097495717613846
830,12.19289025169741
808,11.728259570907218
680,11.854472428424785
1153,11.713098176363198
1291,11.70490795930592
1818,11.953960796027683
2161,12.081793311196877
1883,11.72308793196338
350,12.820524676944887
2473,11.88968962930155
295,12.197731377664985
293,12.285651077922447
859,11.82570051778143
288,11.295005517487372
1578,11.895812945231066
102,12.071249153988504
2831,11.9296618020298
1030,11.916426148618072
2551,11.858135770803658
1286,11.773738278899653
958,12.682544005103349
776,11.742125441049447
72,12.331881657121569
2263,12.393992154742644
1866,11.990904106015003
2876,11.29806643848743
2146,12.432836478554025
103,12.071467319935413
1500,11.807491300283516
492,12.112127630610084
167,11.832520070990203
2597,11.646460628884219
2685,11.476025410129962
1035,11.93256392540915
1220,11.25946071848419
2602,12.002967170486777
2159,12.228496474206475
695,11.875223641605528
1109,12.457869815100443
640,12.045221854050117
1652,11.9365760435413
2090,12.220764242928897
1188,12.004762465819445
2345,12.359105792192846
1059,12.977056542479662
2751,12.251197029632477
128,12.212475784096794
1523,12.199899172061864
2925,11.991260805778392
2145,12.619292769973507
1121,12.247767045010837
566,12.520027897109975
565,12.32691225742217
1331,11.80880518424693
2928,11.726153626831804
156,11.77596635134207
797,11.860039856517336
327,11.460406300985756
2859,11.971432671704392
1453,11.70666499751766
1762,12.794254055778918
1868,12.16755472074208
1760,12.09475905162531
1113,12.39244552691315
1812,12.18067064708954
117,11.919362065199646
1142,12.274519854693596
2342,12.925951265059155
927,11.775718059343044
2478,12.086632021800384
655,11.388291838466614
2064,11.73085638332763
369,12.46299579974342
2239,11.564616528285102
2732,12.25656563399774
1653,12.03072888412646
959,12.199782781289539
2395,12.68699314026967
1412,11.656499559334202
271,12.460892043770421
1484,11.928529127183928
1497,11.942629687088969
552,11.909836662929475
2,11.663345428363602
1855,12.657295582634472
4,12.557346689561
2292,12.00426384049393
134,11.831893860393134
646,11.545825043182214
42,12.622244238117235
532,12.301451132601155
713,11.276928436242859
2561,11.862986457228523
2360,11.874398048920375
1333,11.726745926986593
1407,12.245442237033826
2892,12.705263958477786
574,12.299720968333911
1227,12.039699555476712
2591,12.306246630922175
1476,12.286764454836959
1125,12.417024494377
1446,11.79503862926716
408,11.592287098839329
1101,12.593080310108299
2251,12.14488153066682
373,12.117342262430931
2554,11.698907932384188
2382,12.442532750457135
1985,11.368844559954894
519,12.320107511795918
1093,12.124987513133524
864,12.44331180051227
2889,11.949075604804204
2308,12.022726716392441
986,11.993446879797078
1302,11.87989438161243
585,11.939104753328785
2708,11.841344086467032
147,11.741265835249674
1441,12.350270305385989
383,12.12069166636776
285,11.856283285878343
181,11.550791180643785
358,12.032662178736304
780,12.040986646048623
258,12.180474878526807
1865,12.227017693551288
692,11.640331462359795
2902,12.72019162650308
508,12.386509541321491
2638,11.758520095463078
36,11.851398817155246
611,12.008259820250702
2281,11.840612413713384
1678,11.690702692687086
1696,13.160727707530588
1557,11.308590356832857
2180,11.888278958675043
1726,12.224431641415444
951,11.929596892008679
267,12.343800558606747
2706,11.808766913948093
2221,12.371543292307887
1357,11.910063337082782
2901,12.725304125075137
347,12.124216716681527
2164,12.190455906950273
1586,12.683176291724699
360,11.971599704127176
1769,12.363025859016506
2617,11.960034741697141
1879,11.927846370789876
991,12.309210843873625
1535,11.666206437685407
1191,11.871636214602606
1579,12.20788469869651
1882,11.793093140413973
1510,11.69501580196572
2196,11.9798630482992
1845,12.05150435415745
2336,12.908772362097336
942,11.487673567200996
861,11.740672375785712
2555,11.61352753738108
1392,11.956459165098298
2099,12.414741945607124
1543,11.722234294091793
948,12.516304530952018
1239,11.93355746730515
22,12.203413400023747
2796,12.375888052319413
2747,12.139419866506072
92,12.570422357087804
210,12.03428046126301
1858,12.283017842260058
2228,11.980641681603759
447,12.200537650688018
827,12.384653944301867
1649,12.293253333462767
682,11.71506443751239
2698,11.588039771039575
494,12.025898348906567
214,11.45920383191179
2441,12.388317511885717
2679,11.518192695898785
1336,11.537548879814427
465,12.161081046825977
1524,11.88678578438572
2543,11.653695204477724
631,11.810428009585532
2452,12.661864216076243
228,11.965504892310356
126,11.926705426588047
1092,12.257484845070971
1122,12.177600128053625
932,12.242773034608156
1980,11.295941373078739
2171,11.656040273352888
551,11.907052673381653
2768,12.056614650267859
2056,11.628197034239012
1159,12.838796784117244
2645,11.646136954570562
1174,12.054417028551027
2266,12.316909415534436
2462,13.056983770703757
1219,11.884384590464121
2922,12.077200500632713
118,11.84430085382985
474,12.063771234065088
2576,11.888755966093223
872,12.639508465712327
1077,12.220117229877493
1536,11.83760690187394
1150,11.743256988085749
2341,12.62307756452117
1931,11.841295107174275
2785,11.783028689981546
2538,11.792034867194646
597,12.249095553366008
464,12.109730695952537
233,12.4362348532285
2169,11.85322606712653
2123,12.057521813692198
1867,12.034835622465652
137,12.484252666882577
515,12.309006632886966
933,11.636879038571067
2784,12.015993122061499
972,12.042659858719999
599,11.897928637969722
2614,11.832641403711127
2582,11.873180097292305
1409,12.103463392548583
175,11.388588107678254
352,12.265011645923272
976,11.471034300545217
2134,12.199153830473152
984,11.681287280466671
2396,12.863908659920774
1673,11.936661212608216
404,11.565271245871932
607,11.916548695571677
814,12.027758721534372
868,12.155142820939368
2271,12.10624887513838
1633,12.34307773077502
337,12.097707580058222
2765,12.04794724111882
1746,12.422262064881576
368,12.589108137190214
2806,12.265885873853222
1662,12.089207471986722
1234,12.290109913066766
1373,11.809144388060247
1672,11.615600515426202
1939,11.74683274547802
