Id,SalePrice
2700,171168.52303231758
217,118874.48274948749
343,167510.8029032168
386,223711.0278167508
2005,117512.83505989549
2908,134534.84400641447
1814,236150.8794620141
2446,677710.1210997142
208,135349.10455970053
1679,110824.0209690357
822,329135.9608982563
6,193233.9250353454
1781,403047.18792522175
2397,268590.5259200965
2340,314130.04003262095
1618,179506.76260723575
2843,130474.70426819839
1061,369764.6091774798
2786,128315.09236600612
1935,136789.694814408
1341,97241.88570000602
521,263192.05158635724
2136,136874.0494231801
996,200364.2020283956
227,134474.21198348902
135,172595.67287415522
1167,159056.96969350064
294,211754.1203194577
1776,190678.11961863894
540,161316.09301009763
1717,174512.81858294332
2303,132677.78135232598
116,167742.36061361607
127,136468.15025612694
1371,135881.44999781225
1014,155851.7279935263
1507,108719.51015383039
702,122204.22838576874
750,142032.31144750418
261,153593.01195339713
1559,78737.84278718791
577,231754.929968987
2812,195706.94593220003
2080,160578.60668660718
1368,107235.19569925133
2376,125073.03055422308
659,109993.33915570026
1235,136506.9478973759
332,81418.33174794298
1917,146054.78298711026
2094,254027.55178929708
1460,259508.55614720006
1471,219288.4470528307
1509,126296.44930661707
1922,131338.23597525147
433,628678.3472301034
460,235396.06140669182
1116,233790.66733238756
1137,164472.21285868384
53,168326.58882418222
2354,258441.53442009893
1475,195003.10856354007
1761,754107.8633347834
842,140966.76634541154
2739,173936.75904259333
2509,150265.52986037536
1007,207398.675632996
2610,188624.95168829427
1952,93547.64563113896
2719,155963.88505508492
2921,87920.08778011697
1966,141957.20467723766
292,101863.48226885575
1204,186891.07990724067
1829,265150.6268373623
2419,186717.18850271837
391,147625.42180175654
798,121482.30731860867
481,203032.00233959113
193,184498.065319839
555,119434.593368269
899,59529.090938138535
2357,184484.48704596545
328,120125.76700623674
1356,116984.4433660518
1154,108282.42064883247
1730,166882.51829367765
2249,161307.54912037638
1119,267457.004876352
2856,138685.80207997662
1394,130319.20465593059
2587,125507.32080387288
61,307450.9999456557
2661,162047.87403165273
2711,135265.36385851935
1147,174950.53213221216
757,127287.4514757225
2623,110358.86658900704
2378,134878.02386461824
1413,154229.51832569946
1722,204024.1265582528
1112,211223.36715582706
1623,197535.4990309271
1201,188122.47112788135
1513,117988.27418943605
957,829124.4822844837
1171,270763.2617756818
1145,191609.79762945304
2726,243528.85856874567
703,151399.97634311052
760,99385.97234881228
1964,150939.5662859025
2512,178979.05050156257
159,139076.11188482246
1281,158539.14751574284
468,178772.59407723893
290,125098.31534397222
665,101293.48432056219
1463,249169.4718501937
1792,220785.99955928544
923,145883.00438302403
500,257391.6117888664
1408,149857.50449690645
331,88482.59380619026
170,112022.57770945659
2192,105700.53294611347
2571,288455.4691551368
2314,172501.89452864582
2647,104987.67804366068
422,475257.39056023135
2457,353227.5717872593
1838,190189.1698477029
2805,248626.26549546834
1645,160006.5521837207
1711,290198.5636453467
2825,249336.07026272512
322,455255.1432013002
2103,246228.61687565563
342,120729.22594442623
600,135778.42969896377
488,168576.10395478492
1725,277580.3563262555
2246,267959.98513192945
2847,147329.6274238936
806,243919.14048662662
530,230487.41340944343
963,183236.24197452865
2678,79727.49713515869
171,85342.88835303763
2401,464693.6741458918
805,233932.32328088235
2259,239305.46370631727
1748,188943.89747361778
1361,140870.43850900955
1677,108825.32050419724
1406,151016.94196539992
2322,255538.1800215769
688,145002.32491885725
143,138816.90511782357
804,217174.4323540641
1214,149416.2838107128
2828,141293.7237558574
1999,175721.44508727128
2467,190455.52087961556
2665,159159.21738015625
1538,397284.6750003022
398,120468.10769095497
2822,145996.69477468892
2157,146122.77515140086
1856,190591.1484802412
1269,102308.99979065006
2570,116346.67029073746
2320,245186.94246916933
1517,139132.35101951574
2304,114773.8012296204
1312,99361.13129589018
2012,130373.52967517357
506,244674.37898527907
2865,214158.18137809698
2367,100885.79008574529
554,84986.18539366515
238,132006.84770609703
1954,117341.55552584404
2488,126335.29522618058
2291,79517.32068830675
1969,117930.56602475287
2725,126415.94599192888
1482,147791.0472347032
2763,195857.61469915695
503,257090.77102005883
1584,247544.1222355396
1531,125709.89085705127
2210,165759.4946907253
459,305043.4144752786
556,128300.28059738298
1347,123909.90520305897
1290,84094.65775085035
1388,97076.19271050346
1571,480409.187444645
2754,189231.13665575566
765,132597.41352587464
2494,124411.81639787059
2870,231524.71533142502
7,207875.5311700439
1114,228398.92710918727
2418,277959.38035080925
291,121667.6936680077
18,296547.99416750576
39,358756.3442183151
1001,239394.39156397624
2442,232057.70947372136
616,123004.25121034954
2680,64075.947972288086
1414,136083.84863347156
289,159834.93011869892
40,222884.08531126552
860,124460.02070601685
409,135338.9419383022
673,143631.34953462819
2427,174078.49248507843
2036,222204.5062456346
2564,137488.07854048652
642,149356.0878796857
1008,179162.75864715784
1908,125292.10080139483
2519,179405.43670892244
1369,95964.0541337906
2855,153442.7590128131
712,110616.80275390568
1943,98531.68823866114
1958,121659.84470234784
107,153367.94528829548
2295,194717.55078761236
704,95555.93730831433
676,130237.815412672
259,180728.40267053965
93,275678.9561932253
106,240892.27813192
2315,177193.06751395928
1050,109544.73569943302
1095,203586.8888668799
2709,144104.30589823582
758,118893.35658928317
1496,153727.66987410086
2370,119504.80856190021
2458,273274.8618414798
2733,133539.58196651583
161,266144.9076466164
726,154067.05293063496
845,204948.1369935606
947,250130.506495175
2232,95951.54322141687
2563,139894.77148373274
2299,118679.05902806211
211,77432.39732919373
605,153620.07427192642
1478,198447.53563563828
2247,271202.88212648797
2274,189731.40418190745
2869,208531.43015932053
967,212874.9288870093
2656,120447.85561075607
667,177276.9625372446
1042,107781.08570310043
2023,158534.89601808396
2447,419078.940779333
2055,136325.94628360143
2275,286878.54494007153
2204,158772.79176339597
1563,264706.1247402761
483,186088.5404601329
796,132140.45071120514
1526,156250.68214056868
2042,123025.15776708527
442,326453.41080003674
1693,309964.72570722393
1468,221316.10346762015
1430,191056.19034977254
2605,127436.42530151765
1529,199893.3001725495
335,146271.6435062362
1287,123956.72361261555
31,92267.7762380725
1785,301069.9978540017
82,159695.3357353532
2620,101002.75843531016
252,178233.30707325955
721,69679.72062575645
2165,175134.11722844452
2316,199720.88380180867
775,130848.93129835917
1558,84321.9529083561
17,238657.87984107464
1022,224372.50387081163
925,117643.1479685207
438,253187.96624406296
1270,136426.99670106685
1272,128194.65623676684
215,130235.4831918208
266,231797.45635429065
2402,268269.4334501705
1250,129486.51397609574
1984,123735.46885874156
1279,142584.6638425796
377,272351.5438730102
1252,102379.39082728328
2156,274217.1466399166
499,329357.4219656759
1374,126485.08329793072
2898,261580.9369270663
401,117300.90411275146
2721,144981.41554099455
2078,239659.449443097
2589,130673.29247155614
1946,216873.21620437503
1334,112194.19175851093
2781,217705.78033354113
431,382867.430734108
576,191099.4696498757
1474,213719.73948142322
2254,136081.95076196626
2155,291820.53025970905
885,99252.74660759475
643,141686.7693810806
1944,124638.37206985721
480,196214.97163472895
2845,92919.97703012549
2387,299833.36465682916
2407,187081.73323318464
2527,162930.98797891862
2514,153948.25033599665
629,130708.71605745309
80,215199.28307190465
1876,134732.07906593688
1546,119574.13870078408
2518,164519.5144383778
2347,155257.42225093156
783,229983.14358662945
1322,47387.85459064909
194,88107.31360258543
1770,295897.3577863919
2143,142756.0597703104
1229,212568.89087336403
511,279445.1344613107
46,202938.09544399052
1348,158789.18378258645
2465,190200.3104176686
387,234805.55272533617
873,225789.9954712338
1918,127789.08354010421
2764,243256.59793417415
2184,131894.12376513868
934,140173.1307427691
1920,126618.26042486606
2631,144857.98912137293
1768,827843.6311984662
2040,118734.20891058951
1749,217955.26387015128
834,251828.4058104505
1457,233980.56667753408
79,118843.86790925165
2302,124502.32781178168
1817,156684.78845760378
2755,228214.2431665864
359,176272.55385172012
2059,109310.27529482523
2092,248440.8051965393
2516,224927.03332538452
150,121063.92079353695
1656,131384.9255541824
83,94801.55668648925
2411,169817.20643978025
795,78786.06856938772
2312,221289.21672371766
2917,100323.14750134389
1624,179682.78918314958
2215,339565.14768364915
1211,145029.33631706433
1485,151597.67662514126
1024,178180.73346347507
570,191258.2200451319
2874,143183.59266896112
700,120987.53822299004
2756,200731.86048345693
2022,173000.41038338342
583,249478.70411079255
2392,376472.9443392663
2424,176563.36413031857
212,104167.17555500189
736,127820.93731873966
1610,155330.75439278682
890,115255.14021644279
467,177821.01247238443
578,195407.95516557366
1747,198796.5097576218
1149,156167.85667004352
2758,250218.31993849186
857,143185.14538455024
2219,276623.3325129166
733,94200.98019397266
2909,114541.21749609969
1798,259222.04132339335
235,116565.62424565868
2366,127263.5483672732
1027,139020.95927636276
1195,135675.98784625414
1303,66366.92676847155
148,174201.35154041307
608,147675.86470183186
2515,195740.19870912627
821,262382.3246090814
2500,258857.15846700149
745,105000.74054393411
741,121418.30069871598
1611,100115.93994373365
2532,127529.84146480256
1081,235343.69548195144
1692,441802.6116572832
2520,163128.78157632842
276,109951.55146716507
1992,130647.19492775958
663,61719.099452228154
418,131975.25450345452
1733,193526.09257266368
2359,153453.92649044
253,179789.91661608728
1518,183793.41802162208
2035,135038.35621817966
2919,77745.99411960093
1540,256239.20076654432
2120,143651.832576217
1674,172845.20140486083
256,151256.45563745493
2361,104199.31798176543
978,86440.28232918037
2280,133058.62854840313
2095,229847.93004692794
1709,336494.1199847011
2801,267807.2196701178
1246,120337.02115883295
2373,96255.03310497034
1055,268141.4351264963
2017,126471.77825556837
1099,263237.0722412689
1344,82518.55797725165
835,188833.05559326548
1117,200087.46747433944
2043,94745.64913827405
2085,130772.83961361133
410,150837.76998178227
2650,126150.45474542612
2867,164167.1693983579
1668,111669.11286126118
1161,168300.1119632675
2122,171749.839821361
2539,152644.53294172935
1047,143933.8577991272
1445,129853.15748050109
541,122946.93746355547
569,206180.6618897089
1276,119191.38801179512
918,145025.68846481878
326,158804.9263127089
1936,131377.4762679189
895,93260.07385556778
257,148921.39438842094
1241,179298.88509854593
1545,120860.17450438245
1189,181007.2971174056
270,143194.9347720598
2066,167600.45871808936
693,112208.02967583366
1259,126466.07247578345
2916,144457.25336290343
2321,321189.5315781667
1977,77674.7225571032
1895,147433.0234168367
1240,172223.79892450586
85,144003.03811613735
1823,115678.93903698334
825,303646.7259839204
110,223693.787054892
697,113106.53132503446
2297,119322.19039028323
1231,137334.8452552086
1355,128292.4180001174
968,356114.91980068217
584,220896.06704172766
1315,120692.12516281941
1606,143917.0479326912
206,89194.00680227079
1685,341585.9870371285
2016,126796.89120831393
869,200319.55553622742
2135,126219.63272472286
2346,181700.09413993725
2430,227713.213092003
2198,83293.30655760702
2652,129328.52838818204
27,111068.12801924342
241,167094.06389947707
906,119184.2513623659
1506,111603.94671801229
2098,390983.7807130877
1435,220093.81652351687
2213,128214.13910003754
1274,129646.17988262062
743,44239.88885869547
1737,194181.08659385788
2797,296233.5067235703
2185,69390.3687544237
58,168864.9955724074
830,199504.64867188252
808,121820.5272423322
680,139999.5836238182
1153,107963.96662621615
1291,121601.96967475962
1818,144764.21530509373
2161,179020.3475298421
1883,120628.9210241729
350,379168.9903252538
2473,133404.61470499105
295,173221.9396981004
293,188766.6188240991
859,130861.5692946375
288,78469.79871458934
1578,147821.0549522639
102,186928.91140500916
2831,136636.8423987363
1030,152712.55311091643
2551,149968.524427657
1286,147985.9932530018
958,317821.9426499217
776,130125.21629643923
72,238785.60570703668
2263,250051.21143733442
1866,162296.96191608557
2876,81950.15768744824
2146,247836.04025253863
103,165240.84223514842
1500,140280.73805793168
492,176009.68356818336
167,152740.26766694995
2597,121724.54212453372
2685,111182.43384321748
1035,166995.76403751402
1220,73744.4217488707
2602,166796.2454018467
2159,206366.16484201766
695,137423.31492311676
1109,256899.08598709002
640,165759.65937449905
1652,152526.90682086447
2090,214028.9942605133
1188,173876.63624803638
2345,242557.825247613
1059,438660.679969915
2751,220267.94597838752
128,201827.90328231157
1523,190856.7039786235
2925,176215.19101620442
2145,309699.31202296435
1121,214943.09487789753
566,255069.37331814453
565,246346.5834439018
1331,130686.8821611109
2928,120168.8030308053
156,136095.95103255747
797,129625.47327500195
327,95482.63278888588
2859,145795.45953181115
1453,129136.53219135608
1762,355039.1517706376
1868,212971.14714807065
1760,179119.50705298435
1113,220171.20487635897
1812,194278.42138735295
117,152633.365063845
1142,213417.82761529592
2342,430678.3260744069
927,140699.2026592813
2478,180147.4199858848
655,86817.53455908952
2064,127996.51978224122
369,248058.57999376167
2239,123037.16028840604
2732,214700.2352381914
1653,166685.17199955942
959,205784.64494149582
2395,342727.0440421659
1412,107299.8104914723
271,251950.91441313212
1484,147550.37416328918
1497,155022.6264055621
552,158162.5955171322
2,117094.76375232892
1855,318473.995855306
4,275013.1914957605
2292,148830.08583380774
134,138048.72333027588
646,97778.50473006302
42,285143.8822304498
532,231185.66257684038
713,89096.71616964835
2561,134015.426146715
2360,139115.97655909357
1333,119735.55773700806
1407,245909.99353918564
2892,324583.79169499903
574,211679.70824694156
1227,164533.5377729019
2591,212673.20663367002
1476,222054.29141841858
1125,262281.8862078176
1446,148359.34907974303
408,113536.5840009306
1101,294991.24710696476
2251,187886.51634630034
373,175279.7936019706
2554,138151.17280942874
2382,248054.08374615802
1985,86129.24930415807
519,232142.91935202782
1093,191821.52751808608
864,250673.31129720533
2889,137312.07020202637
2308,177381.4440518267
986,176990.54202196718
1302,146019.02926418453
585,153050.30467742888
2708,149112.25089307092
147,125119.6375643771
1441,227699.73847295492
383,198503.11086343726
285,136823.16573790042
181,109981.70530108549
358,193810.03272767234
780,165540.64824792708
258,190643.39230140936
1865,213633.10317925626
692,118449.58186513161
2902,338865.1121127826
508,247288.2877965426
2638,151193.6201043276
36,130724.81995751733
611,173132.5550505896
2281,142503.25769208852
1678,111305.61363783253
1696,483878.4944891896
1557,72149.51713429301
2180,156122.67721374243
1726,201518.94910014496
951,143966.3711682645
267,218692.62034620447
2706,132094.44739446053
2221,246751.4263700792
1357,116060.09116535794
2901,322042.7253051831
347,177941.74527383383
2164,194482.24284216767
1586,320964.09025655966
360,155506.61970989095
1769,246993.97650039507
2617,147346.6148582092
1879,135253.0682495421
991,259735.83813237716
1535,116556.53210217452
1191,141458.62340293938
1579,209652.30782711666
1882,147436.78927755766
1510,132655.7750743874
2196,168043.3105218114
1845,180171.1365760261
2336,403980.6902120753
942,87373.81197764065
861,138436.66643367166
2555,119098.66958328923
1392,162668.52124505653
2099,246424.43422171214
1543,117569.05464626705
948,291300.55478637834
1239,175513.03903043258
22,179884.1571271133
2796,237908.41455206374
2747,182835.93253514668
92,270370.35174607974
210,158675.1748946878
1858,199775.38589962595
2228,156668.12654521267
447,202057.8721837546
827,242077.0056758543
1649,206079.86596879375
682,143466.78006871502
2698,113052.4980353546
494,170119.76247029155
214,75837.52847450344
2441,233131.01649181472
2679,109492.34393860439
1336,123152.02202268253
465,172235.22843728913
1524,143774.76221560355
2543,112894.62963503748
631,144185.8785056162
2452,313435.0790070416
228,149986.68564308056
126,155410.39454454818
1092,219581.85018103445
1122,200539.21559849498
932,194750.83670795293
1980,81022.66342037405
2171,115692.89766808739
551,163117.51180229278
2768,167180.560587163
2056,109854.81153800852
1159,373969.9949005505
2645,117633.15780829167
1174,168177.4164535629
2266,211887.9689498073
2462,457668.5728658478
1219,147375.98860171693
2922,174141.45722348656
118,135936.83642220034
474,168650.59171511923
2576,145700.65824594014
872,290937.7314379194
1077,200874.61118413627
1536,129129.69155810105
1150,112282.3070965134
2341,296078.6939508517
1931,147989.64195927573
2785,128043.09558344082
2538,124898.03573661641
597,205003.35995080764
464,173981.65118286147
233,224279.11921541905
2169,130042.4235350622
2123,176193.25517826434
1867,166922.13065928698
137,235376.974999573
515,236091.9112101275
933,109309.6506089367
2784,162995.3695475209
972,160427.22446728894
599,176565.1942846451
2614,135223.86305146673
2582,137325.12126926577
1409,175436.08620770255
175,99593.03815923049
352,210810.91518153675
976,98921.13938042987
2134,198040.57643102063
984,109471.34264592333
2396,366133.9974310448
1673,149353.2754606362
404,122220.17419138736
607,155569.33249144803
814,146342.15529354487
868,187784.30901849482
2271,181357.65055817217
1633,213392.0214065022
337,148804.44296229118
2765,179213.80549336685
1746,253263.90974730204
368,291603.98441872234
2806,210640.76304146773
1662,194370.06859301048
1234,221271.6145296658
1373,122866.62236449425
1672,117099.54093565131
1939,118517.37169930106
