Id,SalePrice
957,700353.8960694112
1171,265148.87974182557
1145,186816.99306344608
2726,236147.54837479204
703,147693.11036319972
760,98908.81159389223
1964,145374.76255417056
2512,177020.46207315143
159,144513.1330610607
1281,160737.82713599276
468,175714.1560798098
290,129415.76978197948
665,99002.21392799396
1463,251552.00398854565
1792,217721.61574042746
923,149037.49178384338
500,251746.84351346354
1408,163514.76256010882
331,85987.43709942275
170,113485.78182371426
2192,105721.69804988937
2571,268852.4732669795
2314,166057.75777409627
2647,97729.47674459712
422,440178.61411117244
2457,372014.42376572796
1838,195345.79220353303
2805,247663.302710497
1645,156445.28351294488
1711,287902.8185686439
2825,255234.60897848324
322,341818.72665148904
2103,246803.91757775054
342,120922.64537192714
600,135391.853933747
488,174189.72586790094
1725,291389.39109272155
2246,259903.00792127446
2847,151599.32094189947
806,246478.9973312482
530,223226.99775979095
963,180331.678451511
2678,90032.43364594658
171,84905.74721169099
2401,478855.700556962
805,229051.22329769435
2259,254522.0701223381
1748,189717.0430150158
1361,139469.44871453202
1677,112349.3613706038
1406,151551.07686375288
2322,239387.77171033
688,148869.57576895432
143,136778.62588407722
804,211702.59525367437
1214,151690.9934046283
2828,144958.01660429648
1999,162407.28698087586
2467,183909.1341175586
2665,155157.56609346686
1538,433074.59611429553
398,117974.07468025392
2822,130724.93908021941
2157,141782.00059125107
1856,184222.1499549301
1269,105254.50179470242
2570,118590.44382035034
2320,234802.68708590578
1517,138180.7384628552
2304,114794.24163190651
1312,99422.85513295868
2012,132556.0575455215
506,238649.0718484676
2865,226542.1916016225
2367,104114.00500443969
554,87264.91046304021
238,132348.90724989682
1954,121096.98811581417
2488,122751.8199570416
2291,85736.66339044034
1969,113234.32763183722
2725,155355.6607695054
1482,146558.04842853357
2763,191051.85305842434
503,247110.29777366543
1584,256853.39148032118
1531,115953.62765603504
2210,168636.79234149863
459,317477.7427983056
556,129666.39001869984
1347,125674.34773361342
1290,86643.52964231798
1388,99647.59672188318
1571,373996.3077387979
2754,191114.9008233012
765,136490.52570799945
2494,126634.73347140425
2870,243650.70936409442
7,207798.80538397908
1114,240608.32932980044
2418,272534.8599079264
291,119872.3066406362
18,290221.23728778696
39,380749.9306310755
1001,236206.95203460514
2442,227935.75102963718
616,119377.79155578435
2680,71130.8413164609
1414,135129.7268973896
289,149510.93731317262
40,227523.46859622307
860,117098.4483241161
409,141889.70055528614
673,141608.3401979868
2427,172807.3112706185
2036,215570.2754834438
2564,143336.351339209
642,148755.64873747595
1008,178030.19799617387
1908,140013.04781832077
2519,200957.40690805714
1369,94352.55160259597
2855,156420.87075018388
712,106278.90484345633
1943,102197.05709161534
1958,128501.99403750346
107,240546.02222594596
2295,195570.95266020732
704,92255.72952267514
676,138170.49895158043
259,182708.5330141395
93,278116.7663185389
106,236091.0561772878
2315,173647.63774007288
1050,113341.21170076724
1095,206822.82981255074
2709,144158.09736341523
758,116548.85628196743
1496,155295.3011693465
2370,121477.92441064911
2458,267324.7051617039
2733,133663.26919116365
161,316067.8498774845
726,155121.0652370057
845,206603.06296777184
947,250159.76532165465
2232,98669.92167702096
2563,147473.70040314007
2299,125975.2288063096
211,87593.99777161624
605,150093.37859168678
1478,203235.6706157614
2247,261178.42369654588
2274,198590.5492291637
2869,209011.36744430207
967,213930.64218923467
2656,115503.55445706686
667,183768.37287414665
1042,109261.18887997216
2023,155783.47162326513
2447,415365.1820871302
2055,126422.79695077069
2275,286614.1452747255
2204,163642.1224107797
1563,270611.63072701416
483,200427.5467098308
796,136940.68808605187
1526,161557.52140193366
2042,125610.91558298963
442,334510.59372788033
1693,307927.6082798017
1468,225592.41260918265
1430,194972.3871510262
2605,119908.8048391179
1529,189568.3502149275
335,142875.3762391001
1287,123463.28299475876
31,99011.9735282379
1785,301715.3205159003
82,167292.3757936599
2620,94519.0617420583
252,181003.61066459466
721,71259.32670683911
2165,176002.10548851956
2316,190912.82320751483
775,130427.06788609015
1558,89632.63214311452
17,225568.23763665732
1022,216723.14684970054
925,127971.56344773354
438,257071.65552523595
1270,134076.22981265647
1272,124282.4329678762
215,129713.14363016583
266,226543.80261390225
2402,265064.6902378808
1250,129197.11301869001
1984,113531.43643455327
1279,143051.73357844373
377,269467.4274089522
1252,102039.18317479822
2156,273997.8050251026
499,311988.4331536121
1374,131461.47016001187
2898,226850.22265266077
401,117296.63075693474
2721,146632.38329451688
2078,250256.08658832626
2589,132045.7952888082
1946,223138.3626595129
1334,116340.49680054649
2781,225413.1180549699
431,393489.93942656234
576,199014.84503132632
1474,211727.65435418749
2254,137909.6738475059
2155,291821.2963728903
885,97542.20005521523
643,142159.57618732387
1944,125164.49525773386
480,194592.64816673455
2845,96351.83112713994
2387,307485.40018028195
2407,191146.1378001616
2527,166870.5787908439
2514,151271.80492398076
629,123361.6179702423
80,202359.80444554903
1876,133451.50559323214
1546,115552.52337578022
2518,171927.466941541
2347,160829.2545917857
783,224445.91654830248
1322,58367.436027726115
194,86556.72808179488
1770,289774.9364750486
2143,141344.66289040318
1229,214736.01751531367
511,282904.85318975395
46,207689.04292165654
1348,150229.15144028564
2465,181716.7631579567
387,220516.23684629638
873,226316.74191511972
1918,129640.62875916828
2764,241182.39460553313
2184,122342.9468494902
934,138378.55135485987
1920,126266.41989206302
2631,145661.54566529178
1768,845848.8593934665
2040,112032.72963027126
1749,215915.379955823
834,236323.89978540942
1457,232456.09466579815
79,128964.38288935892
2302,125692.68476793617
1817,156768.67694122382
2755,224915.86978144047
359,172227.9770785048
2059,113077.06377174165
2092,238036.10048050835
2516,220528.3380908948
150,121748.97966292466
1656,139064.74530520488
83,99003.03891079925
2411,178280.33960152837
795,82556.43011358661
2312,214189.55581868242
2917,95424.30500418736
1624,173524.7912897439
2215,329735.22008767823
1211,145687.02279193074
1485,149455.33265034144
1024,170179.31528647355
570,188724.7436952583
2874,144713.77811906987
700,106078.48983200995
2756,198413.4326615323
2022,177739.75994430576
583,232090.53903015202
2392,376365.42521413
2424,179806.28506364685
212,98929.13415120434
736,120643.97103647568
1610,157530.1229290104
890,123682.58945415301
467,174359.20534694215
578,214481.29312145585
1747,199719.50877735988
1149,160457.04319492658
2758,245812.58991966682
857,138529.43995031773
2219,269425.66613366007
733,98626.38168718382
2909,119461.84185166193
1798,246579.6825339669
235,118469.32573805495
2366,126765.78008646882
1027,135855.53217262612
1195,134033.69452772537
1303,68002.04738012806
148,177819.99215506754
608,145129.13145220518
2515,195052.0340357231
821,265267.6988097143
2500,260221.2401848051
745,105335.30400597728
741,122926.6352273324
1611,110445.23116049418
2532,128803.8145016781
1081,233539.78465034266
1692,454260.9781092712
2520,175942.2433309981
276,106489.3610383301
1992,126096.10022703947
663,67761.79129038446
418,132224.82835905772
1733,187483.7467981488
2359,152510.55729918942
253,180309.57468876138
1518,181049.64580462212
2035,136017.52951731696
2919,78250.7176056952
1540,263819.81793053757
2120,143421.0753954414
1674,171960.4065206308
256,152634.91286936912
2361,105141.94005129483
978,92525.07195820531
2280,144865.12532173833
2095,231596.42710686257
1709,334379.8642352267
2801,260288.50224414782
1246,122659.4559157773
2373,103289.9413537862
1055,275972.2833817259
2017,121450.7516499994
1099,243632.7369998665
1344,86382.41871032228
835,176439.61931857961
1117,200316.41820515684
2043,98340.5578994866
2085,188121.47176116132
410,148031.8997650678
2650,116818.20597050489
2867,182980.53287915795
1668,117867.90583945776
1161,160885.59522167555
2122,174943.38843918144
2539,148705.56870978267
1047,147650.82818479592
1445,126917.651422395
541,131155.35598848783
569,201690.44874167108
1276,137499.141960199
918,151963.29658144456
326,161238.44971719623
1936,127076.10806100747
895,106385.46680586801
257,145791.86092234793
1241,172408.45228283113
1545,115974.0051668264
1189,174019.0938528785
270,142238.09384651927
2066,162170.95557122934
693,118203.12056070368
1259,125765.6812954712
2916,142405.38607631484
2321,304727.1303762708
1977,87460.51498460327
1895,144513.96804425615
1240,168064.0802863567
85,146027.2788565139
1823,114441.13293667205
825,312452.2006135547
110,220981.84918534706
697,113110.31809619542
2297,117552.51371868873
1231,135593.9843342946
1355,123229.50415367857
968,372979.87316602905
584,212599.69443512804
1315,112514.49408521617
1606,138437.69882612216
206,93220.77178106563
1685,352094.4154815156
2016,126251.13699204086
869,201834.74418258603
2135,129257.45508802152
2346,181204.20112857522
2430,233533.21110120512
2198,90608.46165561839
2652,123462.48497099231
27,115746.91712765368
241,167532.85302891576
906,119459.65584435654
1506,111225.97221389809
2098,389582.53317228594
1435,221176.53536489652
2213,122477.65377369119
1274,138628.0475519064
743,56864.02574523447
1737,191658.38705754397
2797,292376.1180138652
2185,78684.14482393503
58,174856.571474838
830,196380.98667061504
808,118886.53596948767
680,136273.41426453082
1153,109943.28203119893
1291,123887.43491592036
1818,140118.00164052765
2161,178910.21036105487
1883,122665.6036790306
350,389877.8618528247
2473,141642.34978773145
295,177953.86171402392
293,197227.1007110801
859,135131.2632713813
288,77730.6011855608
1578,150560.6482135522
102,173679.89194658602
2831,137029.99795933487
1030,148907.8618541016
2551,147036.3962082851
1286,146529.1264818731
958,315382.630747429
776,128963.37735102641
72,226661.99515061508
2263,241911.64342382213
1866,156604.58946247987
2876,84797.82988731068
2146,250443.30709484467
103,167574.79404729564
1500,144959.64546815012
492,182512.96673376564
167,149479.7458444593
2597,120046.65531787887
2685,108448.81658816959
1035,164570.45120730155
1220,79172.71240375166
2602,167703.8719150502
2159,206818.52052380715
695,125430.26529138086
1109,255716.4172512138
640,159500.29564281082
1652,155182.9626684186
2090,183122.74134029206
1188,165042.3062443672
2345,232146.79563964103
1059,444724.17344440013
2751,217099.3924778899
128,196246.9581331522
1523,189117.17798004774
2925,174602.14664331253
2145,309713.56040763063
1121,209028.94137033643
566,234444.29460459237
565,246110.45657363386
1331,128775.61540390224
2928,118739.2885212964
156,138497.16057727326
797,135739.12642699186
327,98808.31407650682
2859,143262.5334373064
1453,124308.51854474934
1762,356858.0874861152
1868,212232.14660536996
1760,179267.24974101447
1113,237839.2971836525
1812,190991.03226889065
117,156690.30734534378
1142,210268.0922885495
2342,442307.45165890764
927,137726.3285502943
2478,182365.68227731736
655,91822.95486485922
2064,126821.43451222709
369,250859.2729078643
2239,120445.3806020475
2732,218741.79406210655
1653,166316.76759380504
959,200945.5663544844
2395,339493.55383143673
1412,105598.49005074303
271,252531.56649575458
1484,147523.99400081774
1497,152837.7458696725
552,155117.80858895645
2,125395.87578475628
1855,321005.5058908598
4,250463.05800083524
2292,155367.51803827484
134,134753.5507501209
646,105191.19979849186
42,287745.0368065425
532,215011.49025148214
713,83518.86804964083
2561,138083.3200242541
2360,134761.07511570628
1333,114367.3520239854
1407,262686.4378661916
2892,323092.5315669797
574,212364.56520517007
1227,186658.40622780993
2591,237964.83579431268
1476,222216.2030341484
1125,246252.671191885
1446,148578.91794152433
408,115823.10120982901
1101,291881.20231022313
2251,191829.99765025196
373,173325.56538131705
2554,134764.54529626938
2382,247383.89411988624
1985,88637.99325411442
519,224666.5447095196
1093,186276.39246024538
864,253197.56079262277
2889,147015.73109918338
2308,169276.01619704487
986,156928.27377963313
1302,142117.1420258798
585,155042.303619494
2708,147040.51305829198
147,126203.01461993883
1441,229634.57747474514
383,192724.8408069715
285,140824.60006297386
181,115136.42153608121
358,187108.21099101967
780,173090.3910768309
258,191490.3079517384
1865,202875.75400591543
692,113221.27484092204
2902,358436.92377730506
508,241774.6097344316
2638,139339.5136670802
36,138190.6088389695
611,169078.2805705929
2281,126318.63594921268
1678,114280.53371093485
1696,517492.70192527975
1557,76722.40697233817
2180,156956.7917767571
1726,203551.23969281552
951,146382.1824697633
267,220851.77439841823
2706,135687.7682442967
2221,261790.71915569794
1357,157980.6858228717
2901,348262.91524030996
347,179882.1870812438
2164,193520.51464236595
1586,324681.3681369005
360,152794.03305012794
1769,239008.59504063812
2617,148826.9121259762
1879,136645.84622613312
991,238094.2352167803
1535,119124.16809627063
1191,147049.68719333055
1579,201019.9406497855
1882,120939.56640024677
1510,136438.34332081195
2196,155842.26635280825
1845,169765.56844576844
2336,388888.41071279993
942,89129.12747154459
861,133327.21604908517
2555,116480.83387062995
1392,164168.08069469704
2099,247807.50444950114
1543,118209.44232995674
948,277664.2304134684
1239,177787.1318952821
22,189301.1711073564
2796,242047.24152576938
2747,184501.56309144007
92,273877.3490391508
210,159405.97978513307
1858,208781.6993823891
2228,156511.33955721368
447,201410.53879290153
827,245999.18206053574
1649,201496.00697607858
682,132140.05286567454
2698,108539.12404685107
494,172356.843369427
214,81838.71320931992
2441,236741.6826616209
2679,108652.279750487
1336,117485.24685152022
465,178806.4403581786
1524,143532.73796440233
2543,114645.82802389881
631,141558.81537474634
2452,313369.49574277346
228,150997.0943532684
126,159987.61657919886
1092,221944.05716171427
1122,197099.8672478882
932,191449.765045077
1980,87605.75394496844
2171,112608.60279960209
551,162866.5804838728
2768,169659.20676336472
2056,110959.61192915011
1159,371615.1868938982
2645,113065.42607597006
1174,169411.15424323102
2266,210058.22514275703
2462,429814.1844369306
1219,144409.03969619973
2922,169007.12628200874
118,138369.4601161706
474,170898.37462608187
2576,145796.38709267025
872,295370.1767790353
1077,201850.09819263523
1536,128692.23566903909
1150,121438.39184260964
2341,319368.5988572302
1931,152287.7004826476
2785,133631.4883959581
2538,128638.24205820358
597,202592.65497509227
464,175442.69159048522
233,237944.16880641002
2169,136550.31700176443
2123,176508.31791200972
1867,163976.5134146345
137,236996.4177351738
515,224475.7918673269
933,112711.89897195647
2784,164508.86710757902
972,167095.76968962036
599,160282.27535534254
2614,132724.26433343647
2582,139387.21458742337
1409,177340.60388244092
175,97805.29272731891
352,205245.2552898182
976,99611.36487532343
2134,197393.4496612449
984,111005.87443466406
2396,398445.0019658656
1673,147919.45945524317
404,120356.18460267822
607,156979.9833230686
814,149729.77606602485
868,188706.6651018719
2271,186676.85542998073
1633,210885.9353646427
337,148612.0075665877
2765,158256.4841878367
1746,247081.35848209032
368,298411.2924986452
2806,213600.5550490344
1662,185816.8356513687
1234,222858.23362136737
1373,126430.75467725303
1672,115476.32909632003
1939,123580.39190702795
