Id,SalePrice
1785,289628.47179580136
82,152826.57073207188
2620,133909.36131897673
252,184745.53128705313
721,81485.32084278272
2165,178339.13052078852
2316,182296.6898678926
775,130627.32982990106
1558,102205.56760720882
17,209196.3704693984
1022,226888.10071809133
925,135307.01783214882
438,259343.89181313454
1270,133146.18874629334
1272,116888.92641006674
215,142241.36983236653
266,219402.99603180823
2402,255373.86208758672
1250,121403.51893072411
1984,96900.18283495046
1279,144892.71430362065
377,247533.8138944006
1252,135431.033582648
2156,273013.7073369133
499,329590.5502203474
1374,129091.15842887937
2898,232728.98759304537
401,116628.66053277756
2721,170457.0799851123
2078,245437.2245733005
2589,128188.72381568732
1946,234097.07470663296
1334,112562.21616390163
2781,227512.94702767988
431,400460.7131665097
576,210896.1085590179
1474,207720.49736017597
2254,137173.9631422423
2155,296778.0560918873
885,105423.80938154698
643,136037.62239570665
1944,118699.41299188134
480,203329.2656366388
2845,107796.87520635435
2387,305215.0008680373
2407,190316.63889899832
2527,161631.1514568371
2514,154921.018397862
629,158471.85450778098
80,209526.16332943228
1876,137397.35123410492
1546,106307.02796378743
2518,169359.51410529966
2347,165764.96681381832
783,217384.25961534103
1322,81564.78190854355
194,90914.44270236025
1770,286948.9715029811
2143,137673.9172145884
1229,198719.9897584962
511,284227.5334641747
46,208136.49342160946
1348,156393.8642768809
2465,182609.25679885727
387,229065.14248336374
873,220408.00618066924
1918,126314.02520266554
2764,255336.69200605922
2184,112875.66275881832
934,129709.55117888033
1920,120224.39079034339
2631,145782.50833839967
1768,947445.5605867984
2040,101861.4104291083
1749,216411.93504795487
834,236200.14255079752
1457,233479.5990699208
79,132133.22438107952
2302,119060.63840707458
1817,146594.51999641288
2755,223587.74608603775
359,179554.83531664725
2059,114545.14934152651
2092,255390.72166161804
2516,224779.29519607808
150,112204.37410528955
1656,154270.56019197943
83,102874.191705312
2411,183998.69126873833
795,94590.20646828804
2312,215280.12505131442
2917,103438.95586991879
1624,182088.7341146088
2215,301597.8388967158
1211,143569.65430819037
1485,154140.38316195572
1024,183956.2458444905
570,191185.97858152553
2874,142848.5078212007
700,126505.92541785126
2756,204453.01869170126
2022,149719.9824153751
583,236192.80233564365
2392,355819.1789969886
2424,170150.95628586973
212,106654.73763046956
736,115141.38791929666
1610,188250.96417168266
890,115354.76882845152
467,178389.93858898256
578,239872.49681299974
1747,205433.66779619607
1149,167444.51511782
2758,249137.77669951608
857,126842.83648620063
2219,294907.78591644194
733,106157.6434175647
2909,106979.66855792556
1798,247492.71405684028
235,122615.07112824662
2366,116281.97479651432
1027,132062.16556860623
1195,126058.23303319128
1303,70532.7984759335
148,182413.0703845789
608,146007.03905317138
2515,192660.80632921317
821,274972.6751200343
2500,274403.43005785503
745,97801.21069773819
741,115889.23032472756
1611,200376.48207765407
2532,129557.08142632211
1081,228740.8068589063
1692,451850.6919474722
2520,186502.03194537183
276,109789.47899477536
1992,122823.16677625154
663,71682.43509793942
418,128173.31242673629
1733,177466.01711904214
2359,145046.90955783852
253,179112.485458101
1518,166050.51852794056
2035,133288.34498772622
2919,79209.05937207345
1540,243787.23053033865
2120,142062.96127189024
1674,176106.89268714853
256,145245.22144896936
2361,103890.39565388496
978,93712.5866971593
2280,151331.4388912544
2095,231536.08717652666
1709,307876.28910714394
2801,244383.67171717322
1246,122646.47352797612
2373,98916.94410366229
1055,277476.53025348904
2017,121844.52065234887
1099,269800.1729202837
1344,85588.18486847811
835,194034.14265979241
1117,205561.9120830212
2043,99241.18117744949
2085,120413.27074912026
410,154749.91513188006
2650,101616.5170905193
2867,177233.3085594307
1668,117446.96511435744
1161,162323.77148344414
2122,173774.9384917415
2539,137310.11830862495
1047,138181.64577845094
1445,120700.25720467449
541,135487.07599245102
569,201645.21338203494
1276,119649.52880806771
918,138132.04545784922
326,161330.59964021464
1936,114921.37510448946
895,98600.58330913886
257,149108.57846251965
1241,177214.860691145
1545,107184.30900955072
1189,162967.87525025307
270,148417.58817763455
2066,223806.12015117906
693,114541.38876935554
1259,143062.38657460763
2916,144964.9533051535
2321,278520.4648588359
1977,105051.23188584183
1895,148606.45688322568
1240,161093.18298232037
85,144220.60996228328
1823,122409.53145728525
825,310981.67536484555
110,222569.52251238204
697,121039.19768681146
2297,110884.48249373744
1231,130491.96336868429
1355,127292.86834978104
968,376686.0784406253
584,222728.18869008677
1315,104701.44807971736
1606,131089.9251438679
206,112146.14180789833
1685,363160.6606155023
2016,122094.75308849952
869,211370.15094760802
2135,129209.1378062251
2346,191914.66302501585
2430,229846.7582851974
2198,94958.65595355215
2652,118093.04301137046
27,120836.41128179363
241,173252.25625056942
906,126001.01293503602
1506,113577.27265158083
2098,359638.52949187154
1435,226655.694757891
2213,120650.30122873391
1274,145812.76082825195
743,67386.53361527895
1737,194667.24114643587
2797,289425.0629160581
2185,85822.2873952004
58,174275.1809651087
830,198534.52853489865
808,122489.16273122134
680,142195.609637415
1153,122315.02969196386
1291,122041.14509479901
1818,149653.10403612562
2161,177768.38311658628
1883,121889.5524480167
350,368599.5599413633
2473,147121.80207337005
295,187071.53377031782
293,209750.7663509314
859,134344.77893947795
288,86022.0812876818
1578,148076.75790071522
102,177417.88880522264
2831,148373.553054534
1030,150780.72905114762
2551,139187.2285437558
1286,136152.48255160011
958,323600.70712312305
776,124964.38953366154
72,228564.26635911298
2263,242949.63524710643
1866,158797.82372152855
2876,84040.56202853545
2146,251937.1883626824
103,171851.5713384535
1500,139699.04493338708
492,181874.96566264977
167,135027.11387561273
2597,114497.94410739696
2685,104162.92141503663
1035,151112.01349994252
1220,78326.02739968826
2602,158878.79861726332
2159,204626.27733974252
695,142777.05093017573
1109,263533.10592844913
640,169401.00455944194
1652,151506.82443167162
2090,201419.3784798802
1188,166415.8145395812
2345,238373.6516373526
1059,429504.2860417797
2751,208298.68152354902
128,203287.09318790276
1523,187395.87194874152
2925,158814.75158413986
2145,300358.2702218014
1121,210588.04485627697
566,268786.0171197912
565,223672.22032507716
1331,138122.89116569693
2928,122619.1931092119
156,129309.48856488425
797,144908.1130149274
327,92381.53066609347
2859,155140.82679130285
1453,120304.92555042176
1762,355751.55925787345
1868,189487.32097730305
1760,178285.91206654263
1113,240388.7296209306
1812,198729.80236774788
117,149859.14596060335
1142,216660.12083003644
2342,403877.36996012327
927,130864.12693438918
2478,178794.51293124785
655,90806.47161286345
2064,122965.79680265136
369,256121.54121620252
2239,111859.35437876158
2732,212218.45137121764
1653,167524.00112687485
959,207257.56103912333
2395,321826.1508012487
1412,114466.87301662123
271,258335.48062487438
1484,152672.64722468273
1497,156122.9610198723
552,145735.69935564414
2,114439.71213212998
1855,307641.22350356024
4,278459.1576585377
2292,163019.54674890064
134,137358.67187009295
646,106501.1972213705
42,302977.7294053707
532,219378.85852696252
713,83893.16617040921
2561,140129.07348784097
2360,141786.9958055922
1333,123698.15305326963
1407,213729.1884127053
2892,327911.9202147562
574,217435.2151982813
1227,167366.8308134792
2591,222987.17382064593
1476,216285.34830524036
1125,247803.92954632945
1446,131109.05301109562
408,104689.32451294737
1101,293098.4450310162
2251,189780.56454012395
373,179520.71250562705
2554,120482.35239309544
2382,254657.84570950843
1985,90305.93242596398
519,226667.82670963992
1093,182000.71478422437
864,252575.03496132392
2889,155303.6835650172
2308,170362.60969303048
986,158598.72705701727
1302,145778.04390463527
585,153623.30883215636
2708,135608.38705650473
147,125491.04227835312
1441,230495.5608828181
383,183584.5336525507
285,140318.27832495706
181,107728.95193271643
358,169537.0586228804
780,175075.64560541042
258,191909.5695290036
1865,203876.2609207209
692,112435.04555188448
2902,334888.6432294901
508,239742.68679330093
2638,130395.52658878118
36,142797.16015729518
611,164731.3661459855
2281,139085.88643790816
1678,119578.10944004984
1696,505198.21655234176
1557,84076.30600418434
2180,143466.44053143146
1726,203854.7348612128
951,147236.6931199784
267,230200.13915465522
2706,137000.38893532447
2221,234465.80235361334
1357,145857.17367623223
2901,335302.6408100408
347,181415.66112519577
2164,198816.52051254432
1586,314998.04676283296
360,160011.3288036562
1769,232387.0413721583
2617,152491.08656633284
1879,148512.1193034941
991,221964.2562141641
1535,118681.22178282784
1191,142906.75397625734
1579,204677.01518884723
1882,129781.55684476365
1510,121482.01544515687
2196,168076.5386854915
1845,172799.19704055952
2336,405889.8294542554
942,100451.6526236152
861,125783.21786173838
2555,112270.40310325749
1392,157038.8447578423
2099,249240.80180393954
1543,122620.33326059712
948,273254.8903768396
1239,151864.45300271225
22,197400.6143861046
2796,237486.0339224841
2747,188069.60014704984
92,286745.4379459018
210,171083.09083366644
1858,214540.08772503922
2228,161167.65761358288
447,197602.90651101928
827,239295.28898978187
1649,220874.2250901575
682,122880.01503341005
2698,109483.9465698595
494,161880.6974473808
214,103628.8636484693
2441,249608.45406922838
2679,103773.20127724651
1336,109411.12191511474
465,191833.47587109866
1524,140528.37512266616
2543,115871.47141711785
631,132394.04713520198
2452,312790.8600132084
228,156213.27472163786
126,147381.2369026846
1092,209307.54663149937
1122,198213.5389378856
932,202301.7490702793
1980,87387.75118987911
2171,115648.75715724875
551,149147.50924369728
2768,170508.67479748084
2056,111680.93859900508
1159,365724.29211704986
2645,117806.87265956477
1174,173068.77338465405
2266,217474.95555722594
2462,465658.2596311949
1219,143333.0094824182
2922,175380.53477700523
118,140624.31743818446
474,175091.6517899655
2576,144132.7269585
872,311737.24423888774
1077,202543.31160111696
1536,138645.2577270696
1150,126931.1840607747
2341,303261.92808704666
1931,138281.77460797052
2785,133103.92659851565
2538,130972.38690489235
597,203403.4900958256
464,179251.19703397286
233,246658.81437642744
2169,140127.02144027204
2123,171967.11294977585
1867,170950.8766104203
137,264031.1195654175
515,218691.00997127895
933,111738.99767299008
2784,162643.66037659603
972,169154.69505237273
599,147044.91871895295
2614,135305.4944533348
2582,143419.09319738866
1409,177119.17956036614
175,93332.31208313741
352,214585.747128448
976,97322.49043824042
2134,198868.59627342442
984,113739.8128306672
2396,378507.5651959836
1673,152887.86614156875
404,106562.95776310166
607,153555.4170653288
814,163538.55702345152
868,192058.62918536935
2271,181827.0857899399
1633,230763.9463822115
337,181883.41247271447
2765,170816.92890234382
1746,247606.68677769043
368,295992.28739954194
2806,211468.79934426903
1662,176621.8397793673
1234,215526.2869023495
1373,133833.03977869844
1672,113748.57808514683
1939,127797.44250646152
